33008,77584,3,2
1399,628474,3,4
1399,94713,2,4
1399,94166,2,3
1399,219666,2,5
45630,89547,5,5
45630,293234,5,5
9546,248028,2,3
9546,98439,2,1
9546,98426,2,4
9546,98433,1,4
39480,268151,5,4
39480,268149,5,4
39480,224590,3,4
39480,92759,3,4
39480,84661,3,3
42214,77652,4,3
42214,235133,4,2
42214,101016,4,2
31064,1586169,3,4
31064,1100122,3,4
31064,100994,3,3
12099,80615,1,5
12099,80246,1,1
12099,79722,1,1
12099,73869,1,4
11608,625295,1,5
11608,259574,1,4
33059,73629,2,3
33059,73587,2,4
33059,73587,2,3
22654,1176973,4,5
22654,656530,3,5
28888,92214,3,3
28888,88721,3,4
28888,585114,3,4
50786,92703,5,3
50786,98734,3,2
35342,73622,3,1
35342,75206,2,4
53205,91428,2,4
53205,124937,2,4
30977,814652,3,4
30977,74476,3,4
19191,1026839,4,4
19191,99104,3,4
2644,98753,4,5
2644,235133,4,3
2644,102053,4,4
2644,101869,4,4
19441,77600,3,3
19441,123039,3,4
35330,635096,3,4
35330,224240,3,4
61989,91490,5,2
61989,483326,5,5
61989,109407,5,2
17732,98683,3,3
17732,570264,3,4
46198,80444,2,2
46198,74362,2,4
24133,89585,4,5
24133,89585,4,5
24133,1845691,4,5
24133,112053,4,5
24133,111345,4,5
64799,99470,4,5
64799,99106,4,4
64799,98683,4,4
64799,91533,4,4
64799,86197,4,3
64799,614798,4,5
64799,608007,4,1
64799,277885,4,4
22383,94709,4,4
22383,240535,3,3
22383,1164933,3,5
34743,77577,2,5
34743,645211,2,2
10788,86141,2,3
10788,1144554,2,4
10788,107867,2,3
10788,99120,1,4
33061,98680,2,4
33061,1238593,2,4
54942,246937,3,5
54942,223775,3,5
843,82299,3,3
843,77577,3,3
843,77057,3,4
49689,101902,5,4
49689,224952,3,4
49689,108364,2,4
21693,95787,2,3
21693,530632,2,4
19048,596110,5,4
19048,578915,2,4
21754,75212,5,4
21754,217517,3,4
42047,223148,4,4
42047,225031,3,5
42047,108959,3,3
48008,1026710,2,4
48008,100603,2,5
27011,86320,4,3
27011,91551,3,5
27011,1201174,3,5
27010,98197,2,3
27010,507351,2,4
27010,73923,1,3
57606,91596,2,5
57606,1008647,2,5
47729,98031,1,5
47729,121910,1,1
7157,673126,3,3
7157,224240,3,4
39397,223159,2,4
39397,109533,2,2
13828,240451,1,4
13828,224498,1,4
41243,108981,4,4
41243,313342,3,4
63522,223004,3,5
63522,81457,1,4
41572,95862,3,5
41572,88715,3,2
23146,92213,3,4
23146,77048,3,3
23146,77034,3,3
23146,578450,3,3
23146,565626,3,3
23146,278568,3,3
52636,95777,3,4
52636,95748,2,1
52636,635096,2,4
35680,91450,3,4
35680,88151,3,4
35680,88140,3,4
35680,98827,2,4
15723,98819,4,5
15723,217273,4,4
15723,80161,3,3
15723,83100,3,4
62186,224285,3,4
62186,105450,3,4
62186,95715,2,3
14223,672520,4,5
14223,111855,4,5
32668,84635,1,4
32668,226846,1,4
44555,73644,3,2
44555,73463,3,3
40190,98036,2,4
40190,91515,2,5
40190,225033,2,4
14229,95701,3,5
14229,101868,3,4
41058,645211,4,5
41058,1688532,4,4
44002,98694,2,3
44002,98804,1,4
5331,224458,3,5
5331,79746,1,4
5331,79460,1,4
23402,109561,5,4
23402,225022,2,3
6160,98117,3,4
6160,91920,3,4
6160,123068,3,4
51431,94102,3,4
51431,92203,3,3
51431,74623,3,2
51431,294797,3,5
31883,92703,1,2
31883,675861,1,5
31883,1592026,1,5
6166,91577,1,5
6166,674056,1,2
5947,74590,3,4
5947,91785,3,3
19290,95842,3,4
19290,240451,3,4
19290,223151,3,4
21527,93585,4,5
21527,294793,4,4
23193,292556,3,4
23193,224590,3,5
23193,281447,2,4
30548,74476,5,4
30548,268145,2,3
29705,97561,3,4
29705,639048,3,2
37661,83070,1,3
37661,79740,1,5
37661,109006,1,5
39800,89469,3,2
39800,98730,3,3
27084,91910,3,1
27084,82114,3,4
27084,73937,3,3
37862,235456,4,2
37862,866696,3,3
15809,74540,5,5
15809,268203,5,4
54525,223737,3,3
54525,98117,3,4
54525,111961,3,3
51758,109524,4,3
51758,94199,3,3
51758,91513,3,3
51758,74408,3,2
51758,225005,3,2
32248,75212,3,4
32248,223767,3,1
32248,122230,3,4
21366,99497,4,3
21366,91979,4,4
21366,240494,4,4
21366,79754,3,4
64259,122960,4,2
64259,92759,3,4
11819,119353,3,4
11819,224241,3,3
11819,223750,3,3
13129,95300,4,4
13129,570515,4,4
13129,84224,3,2
13129,80735,3,5
753,223199,3,5
753,596431,3,4
29896,99421,3,5
29896,498318,3,5
29895,91814,3,3
29895,264539,3,4
29895,123066,3,4
750,99540,5,2
750,82436,5,3
750,74507,5,3
750,73644,5,5
15155,224427,3,5
15155,275739,2,3
25144,219399,3,3
25144,74612,2,2
25144,224282,2,4
25144,123039,2,5
18047,87118,2,4
18047,223675,2,5
18047,223675,2,5
59271,73923,2,4
59271,75703,1,4
59271,74623,1,3
59271,74439,1,4
3608,98997,2,4
3608,223165,2,4
7643,98441,3,3
7643,98419,2,4
7643,121868,2,3
58301,224241,3,3
58301,119353,3,4
58301,108908,3,3
58301,84031,2,4
59115,109150,1,5
59115,109093,1,3
33965,86261,4,5
33965,225385,4,5
33965,1657867,4,5
33965,1238857,4,4
39432,498881,2,4
39432,1485691,2,5
51299,90216,2,5
51299,265892,2,5
51299,265892,2,4
51299,123895,2,5
221,82689,3,4
221,77016,3,2
221,1199983,3,5
221,1199983,3,5
50012,98057,3,1
50012,224185,3,2
50012,224184,3,1
23925,98806,3,5
23925,98769,3,2
23925,99433,3,5
31238,224843,5,4
31238,1238865,5,4
31238,80264,2,3
30796,99051,5,1
30796,652847,5,2
62464,85357,4,5
62464,225242,3,2
26201,287112,4,3
26201,878115,3,5
26201,855132,3,5
20356,223373,1,4
20356,1546086,1,5
58635,89558,2,4
58635,89547,1,5
48969,98031,3,4
48969,613513,3,3
48969,610906,3,5
48969,472259,3,4
48105,98683,4,3
48105,83500,4,4
48105,80530,4,4
31390,95842,2,3
31390,223878,2,3
31390,1738107,2,4
31390,108149,2,3
27235,94140,3,2
27235,100546,3,2
39218,91814,3,2
39218,293234,3,3
30260,596431,2,5
30260,223273,2,5
52998,224241,4,3
52998,258688,3,3
52998,620239,3,3
52998,123055,3,2
33565,98821,3,4
33565,225041,3,1
29796,98021,3,5
29796,88401,3,5
2339,99101,3,2
2339,98695,3,4
45334,98744,2,5
45334,223861,2,4
45334,1778319,2,4
19584,92783,3,4
19584,223978,3,4
43924,98639,4,4
43924,99007,3,4
43924,75180,3,3
43924,74383,3,3
42628,91920,3,4
42628,119573,3,5
17100,92217,5,5
17100,225017,4,4
17100,268203,1,4
39975,95732,4,5
39975,247123,3,3
1162,75279,3,4
1162,75190,3,4
21788,1225487,5,4
21788,98197,2,3
159,92773,3,4
159,99055,2,4
53189,100603,3,5
53189,1025910,3,4
53189,543350,2,4
46211,120138,5,3
46211,223159,3,3
46211,98771,2,4
9450,92217,3,4
9450,110433,3,4
21782,74669,2,5
21782,1485691,2,5
52048,223669,2,5
52048,1213542,2,4
31725,115483,3,3
31725,101641,2,3
40676,99066,3,3
40676,268151,3,4
51450,120794,5,5
51450,105483,4,5
51450,75194,2,4
51450,92790,1,5
47197,83259,5,5
47197,73821,5,5
18139,108972,3,3
18139,109104,2,5
4454,99054,4,4
4454,278081,3,5
55339,101902,3,3
55339,1761659,3,4
30002,1528623,5,5
30002,91799,2,4
36085,98732,3,3
36085,82679,3,4
36085,81695,3,4
36085,80327,3,4
36085,79659,3,5
36085,74362,3,4
36085,570515,3,3
30813,96100,4,2
30813,98200,3,2
30813,675150,3,2
52194,73644,3,5
52194,239968,3,4
52194,108956,3,3
52194,108857,3,4
52194,83092,2,4
52194,75696,2,2
52194,74618,2,4
52194,239972,2,2
52194,223744,2,3
958,94166,1,4
958,223917,1,3
1806,223922,5,5
1806,94102,3,4
1806,223917,3,4
34346,299922,2,4
34346,223691,2,2
4696,94184,3,2
4696,121879,3,3
4696,100730,3,3
41625,105180,4,4
41625,98036,3,4
13589,224999,4,4
13589,120159,4,3
42258,252313,3,3
42258,569882,3,4
42258,98622,2,5
45,99518,3,3
45,98827,3,5
45,258688,3,5
45,223229,3,5
43986,618205,3,4
43986,258669,3,3
43986,91499,3,4
43986,97561,1,2
12296,111538,3,4
12296,100994,3,4
12296,1217376,3,4
49098,85343,4,2
49098,81688,4,4
49098,74752,4,4
49098,74618,4,3
49098,74521,4,3
49098,74486,4,2
49098,266324,4,3
49098,244041,4,3
49098,225005,4,5
26113,1204437,3,5
26113,95724,3,3
34443,585109,4,3
34443,224241,4,4
64458,84664,3,4
64458,84617,3,4
47276,98231,5,3
47276,216875,5,3
47276,81246,4,3
42311,95798,3,3
42311,209356,3,2
22015,95777,1,5
22015,1176838,1,3
22015,101890,1,4
64487,74587,5,4
64487,240681,5,4
64487,84480,3,3
64487,223852,3,5
61916,100546,5,5
61916,94130,1,4
9351,88175,1,4
9351,223978,1,3
48602,108066,3,1
48602,100549,2,5
48602,91488,1,4
31452,235385,3,5
31452,73840,2,3
30689,620241,4,5
30689,86256,3,3
23644,78679,5,4
23644,75279,3,4
35716,1027025,4,3
35716,223978,3,2
35716,89444,2,4
8390,96111,4,4
8390,89324,4,5
8390,120111,4,4
22341,81695,2,4
22341,223766,2,2
40405,98764,2,3
40405,94731,2,2
40405,72598,2,5
20781,268221,5,2
20781,88175,2,4
16786,91428,3,4
16786,80327,3,5
23130,91596,4,4
23130,91577,4,5
23130,1514254,4,4
27057,86241,3,4
27057,94700,3,3
47292,92759,3,1
47292,98771,2,3
20789,585114,4,5
20789,123060,4,2
20789,224427,3,4
38074,79659,2,3
38074,102023,2,4
28207,108703,3,3
28207,108703,3,2
28207,225031,3,3
28207,109522,3,4
49725,82650,3,3
49725,657890,3,4
11310,92744,4,3
11310,639444,4,4
12366,241163,3,5
12366,74362,2,5
6544,92759,3,5
6544,98987,2,4
50545,109334,5,4
50545,89463,4,4
34883,223197,4,2
34883,77600,3,2
34883,1493264,3,5
41960,73603,2,4
41960,498938,2,3
12411,99132,3,5
12411,98959,3,4
12411,88456,2,4
17580,223683,3,3
17580,95754,3,4
50557,1987298,4,4
50557,223922,2,4
50557,121910,2,2
59232,89421,4,4
59232,614798,3,5
59232,223749,3,2
59232,98197,1,5
42950,220216,4,5
42950,89585,3,5
63683,92783,4,2
63683,90380,4,4
63683,94554,3,4
63683,92739,3,3
35005,97563,3,4
35005,105160,3,4
35007,119314,3,3
35007,96123,3,4
35007,98117,2,4
35007,91873,2,5
6333,90918,5,2
6333,89324,4,5
6333,82321,4,2
6333,89606,3,2
6333,628474,3,3
6333,100518,3,3
62957,91607,4,4
62957,82984,4,3
62803,98711,3,4
62803,309173,3,4
7748,1237294,3,5
7748,98997,3,3
7748,98629,3,5
38304,95715,4,3
38304,86185,3,4
35764,125845,4,4
35764,676564,3,4
9693,92757,1,5
9693,223058,1,4
53969,98680,1,4
53969,88419,1,4
